"01241902SUYC,52481,2,43489,43493,Pickup,280923PI,Toyota,Tacoma,2019,11511,37389"
"01241903DIQU,52798,3,43489,43492,Sedan,382470SE,Dodge,Dart,2017,43190,17154.5"
"01241903EWJO,52857,3,43489,43490,SUV,378640SU,Chevrolet,Tahoe,2015,62602,29698.9"
"01241903OCVN,52857,3,43489,43494,SUV,381203SU,Jeep,Wrangler,2015,27701,31350"
"01241903PYDS,52777,3,43489,43491,SUV,377037SU,Jeep,Patriot,2018,34113,17585.7"
"01241903WZWU,52577,3,43489,43494,Sedan,382930SE,BMW,3 Series,2016,27421,30079.5"
"01241903ZBHH,52682,3,43489,43493,SUV,377487SU,Toyota,Highlander,2017,25261,35494.8"
"01241903ZTBR,52577,3,43489,43493,Pickup,375731PI,Ram,1500,2016,23686,31886.8"
"01241904HDLD,52943,4,43489,43492,Sedan,481955SE,Ford,Focus,2016,79706,9894.5"
"01241904ILMJ,52951,4,43489,43493,Sedan,476551SE,Mitsubishi,Lancer,2017,6123,39590.1"
"01251901HZOV,52566,1,43490,43490,SUV,181181SU,Chevrolet,Traverse,2017,32484,28473.5"
"01251901PALV,52693,1,43490,43495,Pickup,180881PI,Ford,F-150,2017,18508,40510.8"
"01251902JQND,52372,2,43490,43494,SUV,278598SU,Jeep,Wrangler,2019,27784,29016.9"
"01251902UXKC,52647,2,43490,43493,Coupe,275122CO,Ford,Mustang,2019,19047,30723"
"01251902WWIW,52372,2,43490,43495,SUV,280565SU,Jeep,Grand Cherokee,2019,16791,38384.5"
"01251903DINA,52495,3,43490,43490,SUV,381895SU,Jeep,Cherokee,2019,5049,21344.4"
"01251903FJJC,52495,3,43490,43490,Pickup,380364PI,Ford,F-150,2016,79582,46194.5"
"01251903NEVQ,52879,3,43490,43494,Sedan,384851SE,Hyundai,Elantra,2014,75200,11485.1"
"01251904BSMT,52943,4,43490,43492,SUV,482470SU,Jeep,Cherokee,2018,16979,23090.1"
"01251904LJXC,52951,4,43490,43490,Pickup,481393PI,Chevrolet,Silverado,2019,23334,45662.1"
"01261901BOOH,52693,1,43491,43495,SUV,176509SU,Toyota,RAV4,2017,20117,26730"
"01261901DXBC,52669,1,43491,43492,Sedan,181251SE,Toyota,Corolla,2018,33313,15140.4"
"01261901GVAM,52877,1,43491,43496,SUV,179162SU,Toyota,RAV4,2017,17434,23419"
"01261901OBDV,52443,1,43491,43496,Pickup,176233PI,Ram,1500,2019,21071,26398.9"
"01261901RZBB,52608,1,43491,43495,SUV,181416SU,GMC,Yukon,2018,52372,57197.8"
"01261901TGAM,52669,1,43491,43491,Minivan,181283MI,Chrysler,Town & Country,2017,30862,25080"
"01261902TMLK,52372,2,43491,43495,Sedan,283245SE,Nissan,Versa,2018,43942,11330"
"01261903HGJX,52682,3,43491,43496,SUV,382773SU,Ford,Escape,2015,45143,15390.1"
"01261903HXDE,52658,3,43491,43493,Pickup,376814PI,Ram,2500,2017,19103,54994.5"
"01261903HYWC,52577,3,43491,43493,Sedan,376618SE,Toyota,Corolla,2017,15192,15397.8"
"01261903IOMQ,52658,3,43491,43496,Sedan,375481SE,Lexus,ES,2016,40546,30023.4"
"01261903LGZC,52495,3,43491,43493,Sedan,376084SE,Kia,Forte,2017,28301,13414.5"
"01261903WEWF,52879,3,43491,43493,Sedan,381124SE,Nissan,Altima,2019,19628,19797.8"
"01261904EHBG,52959,4,43491,43493,Sedan,477802SE,Toyota,Camry,2017,47716,18150"
"01261904GCNF,52943,4,43491,43495,Minivan,484019MI,Chrysler,Town & Country,2015,76149,17591.2"
"01261904TIOP,52951,4,43491,43495,Sedan,480782SE,Ford,Fusion,2017,52284,13992"
"01261904UBJF,52596,4,43491,43495,Sedan,483064SE,Nissan,Altima,2017,30700,15714.6"
"01271901FTTZ,52558,1,43492,43496,SUV,179082SU,Buick,Encore,2017,40401,19155.4"
"01271901IDRH,52586,1,43492,43495,SUV,184849SU,Ford,Escape,2015,64984,18064.2"
"01271901JLSL,52443,1,43492,43496,Sedan,183735SE,Chevrolet,Malibu,2018,39468,16500"
"01271901JOIL,52620,1,43492,43496,SUV,179558SU,Jeep,Grand Cherokee,2016,22623,24530"
"01271902AKGH,52898,2,43492,43492,Sedan,284347SE,Hyundai,Elantra,2018,30043,14847.8"
"01271902GGSY,52372,2,43492,43493,Pickup,281964PI,Chevrolet,Silverado,2017,26502,44990"
"01271902RHHA,52519,2,43492,43492,Pickup,277659PI,Ford,F-150,2013,111718,23424.5"
"01271903EXBM,52697,3,43492,43492,Pickup,377583PI,Ford,F-150,2016,37281,30217"
"01271903GFLX,52577,3,43492,43493,SUV,381589SU,Chevrolet,Traverse,2016,49917,23430"
"01271903NETS,52777,3,43492,43495,Sedan,375880SE,Cadillac,ATS,2018,6690,34636.8"
"01271903VETP,52495,3,43492,43494,Sedan,380209SE,Mercedes-Benz,CLA,2016,58610,26867.5"
"01271903YFUB,52971,3,43492,43493,SUV,383807SU,Ford,Edge,2017,26438,26400"
"01271904GPOO,52951,4,43492,43493,Sedan,478372SE,Toyota,Camry,2017,37860,19786.8"
"01271904KTZR,52747,4,43492,43495,Sedan,484812SE,Ford,Focus,2018,39956,14040.4"
"01271904QIHO,52585,4,43492,43494,Pickup,479964PI,Toyota,Tacoma,2017,51041,24198.9"
"01281901FJWB,52620,1,43493,43496,Sedan,184304SE,Honda,Accord,2015,82273,13197.8"
"01281901HGHH,52800,1,43493,43498,SUV,184996SU,Cadillac,SRX,2016,48465,25289"
"01281901HGXS,52568,1,43493,43495,SUV,179374SU,Jeep,Wrangler,2017,34818,37829"
"01281901HOWB,52532,1,43493,43493,Pickup,179869PI,Chevrolet,Silverado,2017,27876,40590"
"01281901UTZY,52620,1,43493,43496,Sedan,184309SE,Hyundai,Elantra,2018,35744,18694.5"
"01281901ZPUG,52636,1,43493,43494,Pickup,182762PI,Toyota,Tacoma,2018,14389,30794.5"
"01281902BXEZ,52613,2,43493,43497,SUV,282892SU,Nissan,Rouge,2016,47423,20887.9"
"01281902ORCZ,52519,2,43493,43496,Pickup,282966PI,Toyota,Tacoma,2014,58291,30686.7"
"01281902OWTJ,52413,2,43493,43496,Sedan,284824SE,Honda,Civic,2016,56482,12435.5"
"01281902QNJA,52413,2,43493,43494,SUV,284132SU,Porsche,Cayenne,2015,56687,43989"
"01281902VZRO,52898,2,43493,43493,SUV,278049SU,Nissan,Rouge,2018,32527,20779"
"01281902YCXK,52663,2,43493,43493,SUV,278212SU,Mitsubishi,Outlander,2016,22227,16381.2"
"01281903AQIR,52806,3,43493,43493,Sedan,380919SE,Chevrolet,Cruze,2019,14666,19122.4"
"01281903PIIT,52995,3,43493,43496,SUV,378746SU,Nissan,Rouge,2016,40199,19789"
"01281903ZDBM,52857,3,43493,43495,Sedan,380538SE,Honda,Accord,2016,31581,20900"
"01281904IMYP,52417,4,43493,43495,Pickup,477371PI,Ram,1500,2016,33207,28545"
"01281904LDEN,52666,4,43493,43493,Sedan,483609SE,Honda,Civic,2015,31189,12089"
"01281904PBDH,52951,4,43493,43493,SUV,484903SU,Hyundai,Santa Fe,2019,3922,37389"
"01281904URZJ,52959,4,43493,43496,Sedan,482102SE,Kia,Sorento,2013,60342,12090.1"
"01281904YHDJ,52596,4,43493,43498,SUV,480325SU,Kia,Soul,2016,19235,12430"
"01291901GXKG,52860,1,43494,43499,SUV,184343SU,Ford,Edge,2018,42120,28048.9"
"01291901LCQJ,52620,1,43494,43494,SUV,181200SU,Nissan,Pathfinder,2017,38129,29474.5"
"01291903BVKY,52471,3,43494,43497,Sedan,378963SE,Honda,Accord,2018,8036,30470"
"01291903FKTN,52697,3,43494,43497,Sedan,377464SE,Chrysler,300,2019,14446,28594.5"
"01291903FSIC,52658,3,43494,43495,SUV,384324SU,Ford,Explorer,2016,41938,31887.9"
"01291904FGLC,52417,4,43494,43499,Sedan,484489SE,Mazda,Mazda3,2019,29410,16472.5"
"01291904OFGI,52951,4,43494,43499,Sedan,480728SE,Toyota,Corolla,2014,46201,12976.7"
"01291904PACD,52747,4,43494,43494,SUV,478840SU,Dodge,Journey,2014,59584,12600.5"
"01291904TYLW,52930,4,43494,43494,SUV,476274SU,Hyundai,Santa Fe,2016,64707,19798.9"
"01301901KODJ,52620,1,43495,43499,Sedan,175486SE,Chevrolet,Malibu,2019,17358,20020"
"01301901MOAL,52532,1,43495,43500,SUV,181743SU,Chevrolet,Suburban,2019,36460,53350"
"01301901YEVJ,52443,1,43495,43495,SUV,184459SU,Jeep,Grand Cherokee,2017,62155,25294.5"
"01301901ZVEL,52800,1,43495,43498,SUV,184232SU,Jeep,Wrangler,2013,48823,30537.1"
"01301903DUTS,52857,3,43495,43500,Sedan,382398SE,Nissan,Altima,2019,16905,24476.1"
"01301903EFMS,52471,3,43495,43495,Sedan,380685SE,Buick,LaCrosse,2014,84040,14300"
"01301903MDUB,52798,3,43495,43495,SUV,375977SU,GMC,Terrain,2016,34977,27494.5"
"01301903NQTY,52806,3,43495,43495,Sedan,380538SE,Nissan,Altima,2018,2885,23313.4"
"01301903OSUM,52495,3,43495,43500,Sedan,380202SE,Chevrolet,Malibu,2017,78125,14300"
"01301904DVVK,52596,4,43495,43499,SUV,480401SU,Jeep,Cherokee,2019,19159,25010.7"
"01301904XYJB,52596,4,43495,43497,Pickup,475840PI,Ford,F-150,2013,113929,14188.9"
"01311901NWHV,52586,1,43496,43501,Pickup,182496PI,Ford,F-150,2017,26311,38386.7"
"01311901OFEP,52532,1,43496,43497,Pickup,176736PI,Chevrolet,Silverado,2016,36433,35190.1"
"01311901PTKF,52669,1,43496,43499,SUV,182846SU,Chevrolet,Equinox,2018,19498,20075"
"01311901WYGL,52532,1,43496,43497,Sedan,179703SE,Kia,Sorento,2015,80829,13530"
"01311902BMCH,52663,2,43496,43499,SUV,275112SU,Chevrolet,Tahoe,2013,98682,28039"
"01311902KAEI,52464,2,43496,43497,Pickup,284000PI,Ford,F-150,2017,24508,50578"
"01311903GSPF,52471,3,43496,43499,SUV,378967SU,Chevrolet,Tahoe,2015,66922,29693.4"
"01311903MWVL,52971,3,43496,43500,SUV,381440SU,Nissan,Pathfinder,2019,16928,29258.9"
"01311904ZCPC,52417,4,43496,43497,Sedan,484140SE,Hyundai,Genesis,2015,60777,14293.4"
"01311904ZMUU,52417,4,43496,43498,Sedan,476341SE,Dodge,Dart,2015,68080,10882.3"
"01311904ZVSM,52951,4,43496,43501,Sedan,482671SE,Nissan,Sentra,2018,35078,14278"
"02011901PUBJ,52693,1,43497,43498,SUV,181291SU,Nissan,Murano,2015,34188,15394.5"
"02011901QLCC,52860,1,43497,43501,Sedan,181483SE,Toyota,Corolla,2018,28716,16421.9"
"02011901REHA,52568,1,43497,43498,Sedan,183586SE,Kia,Sorento,2018,25348,20570"
"02011901YNRX,52558,1,43497,43501,SUV,178024SU,Ford,Explorer,2018,48690,27487.9"
"02011903OUNQ,52697,3,43497,43498,SUV,375655SU,Honda,CR-V,2015,79798,18040"
"02011903SDHO,52995,3,43497,43502,Sedan,380803SE,Hyundai,Elantra,2018,59132,13194.5"
"02011903SDTP,52495,3,43497,43497,SUV,379130SU,Mercedes-Benz,M-Class,2016,30913,38498.9"
"02011903TXSY,52495,3,43497,43497,SUV,379320SU,Honda,Pilot,2017,28543,28221.6"
"02011903UNNR,52971,3,43497,43500,SUV,377823SU,Honda,CR-V,2015,98937,14133.9"
"02011904EXZK,52417,4,43497,43497,Pickup,477368PI,Ram,1500,2019,4724,28490"
"02011904JCLD,52959,4,43497,43499,Sedan,480851SE,Mitsubishi,Lancer,2018,32611,12320"
"02011904KOVG,52747,4,43497,43500,Sedan,481433SE,Volkswagen,Passat,2018,40825,17484.5"
"02021901DGEU,52566,1,43498,43499,Sedan,182889SE,Chevrolet,Malibu,2019,26390,18956.3"
"02021901ELRF,52693,1,43498,43499,Pickup,178151PI,Nissan,Frontier,2019,12443,23958"
"02021901QAYL,52620,1,43498,43503,SUV,178928SU,Jeep,Wrangler,2018,4121,43989"
"02021901QRSW,52608,1,43498,43500,Sedan,179792SE,Mazda,Mazda3,2017,33550,21221.2"
"02021902MYBP,52413,2,43498,43503,Coupe,277503CO,smart,fortwo,2018,2318,16489"
"02021902PLSW,52663,2,43498,43501,Pickup,277726PI,GMC,Sierra,2018,20668,63464.5"
"02021903HFCI,52577,3,43498,43501,SUV,384626SU,Chevrolet,Traverse,2013,112527,12915.1"
"02021903LKMN,52658,3,43498,43498,SUV,383607SU,Jeep,Grand Cherokee,2015,65742,20790"
"02021903NAOU,52857,3,43498,43501,Coupe,380475CO,Hyundai,Veloster,2015,18824,14263.7"
"02021903UOJO,52697,3,43498,43502,SUV,377426SU,Jeep,Grand Cherokee,2018,14446,35075.7"
"02021903YTKQ,52798,3,43498,43500,Pickup,380713PI,Ram,1500,2015,84656,20268.6"
"02021904JMSY,52666,4,43498,43501,SUV,476910SU,Cadillac,Escalade,2014,29442,45086.8"
"02031901ESOJ,52532,1,43499,43500,Sedan,182435SE,Ford,Fusion,2019,2766,25066.8"
"02031901SEJF,52532,1,43499,43502,SUV,177154SU,Buick,Enclave,2013,101826,16490.1"
"02031901SPLR,52860,1,43499,43501,Pickup,181764PI,Chevrolet,Colorado,2013,69391,20845"
"02031901TKGU,52877,1,43499,43502,Sedan,177249SE,Honda,Accord,2017,20792,19243.4"
"02031902BBXS,52756,2,43499,43503,Sedan,284485SE,Ford,Fusion,2017,26537,22711.7"
"02031902CLLU,52702,2,43499,43504,SUV,283194SU,Toyota,4Runner,2018,13984,37178.9"
"02031903BXQF,52971,3,43499,43501,Coupe,377119CO,Ford,Mustang,2014,31797,20595.3"
"02031903GHAQ,52995,3,43499,43503,Sedan,379503SE,Nissan,Altima,2017,59135,14296.7"
"02031903HUYY,52857,3,43499,43504,Sedan,382460SE,Honda,Accord,2017,23248,19631.7"
"02031903KVAA,52697,3,43499,43503,Minivan,384961MI,Kia,Sedona,2018,34013,24090"
"02031903VYFN,52495,3,43499,43504,Sedan,378565SE,Dodge,Charger,2016,25361,27490.1"
"02031903WNAZ,52777,3,43499,43501,Minivan,376749MI,Kia,Sedona,2019,24170,23870"
"02031903WRAT,52682,3,43499,43503,Sedan,378929SE,Nissan,Sentra,2014,73294,10971.4"
"02031903ZOKC,52777,3,43499,43499,Sedan,381267SE,Nissan,Maxima,2016,35584,21450"
"02031904JTZJ,52666,4,43499,43503,Sedan,481912SE,Ford,Focus,2018,38916,12402.5"
"02031904TEJO,52417,4,43499,43503,Pickup,476331PI,Ford,F-150,2017,86198,26397.8"
"02031904UQOW,52366,4,43499,43501,Pickup,475175PI,Ram,2500,2017,64216,48346.1"
"02031904VBED,52959,4,43499,43501,Coupe,484400CO,MINI,Cooper,2015,59187,10813"
"02031904WKXW,52417,4,43499,43502,Sedan,475412SE,Nissan,Maxima,2019,3358,35740.1"
"02041901DKHA,52669,1,43500,43500,Pickup,183876PI,Chevrolet,Silverado,2013,87037,25534.3"
"02041901MXJU,52586,1,43500,43504,Sedan,182988SE,Mercedes-Benz,CLA,2016,29620,23098.9"
"02041901UNTK,52568,1,43500,43504,Sedan,176834SE,Hyundai,Elantra,2015,74892,10994.5"
"02041901YROV,52532,1,43500,43505,Sedan,176386SE,BMW,3 Series,2016,66575,23094.5"
"02041902JCSA,52613,2,43500,43504,Sedan,278435SE,Honda,Accord,2015,36008,15286.7"
"02041902LKUW,52464,2,43500,43503,Sedan,280065SE,Hyundai,Accent,2018,20156,13190.1"
"02041902MTGF,52519,2,43500,43505,SUV,282039SU,Ford,Escape,2015,92990,9886.8"
"02041903LQKU,52658,3,43500,43500,Sedan,379504SE,Chrysler,200S,2017,64440,14839"
"02041903MZAR,52777,3,43500,43502,SUV,377902SU,Ford,Explorer,2019,12748,38489"
"02041904IEIZ,52959,4,43500,43505,SUV,483866SU,Dodge,Journey,2017,45348,18536.1"
"02041904JWYS,52585,4,43500,43502,Pickup,477479PI,GMC,Sierra,2018,60458,36180.1"
"02041904MNXS,52666,4,43500,43503,SUV,480891SU,Nissan,Murano,2015,50844,34527.9"
"02051901EBCA,52608,1,43501,43506,Minivan,181919MI,Honda,Odyessy,2017,38594,28229.3"
"02051901EIYA,52877,1,43501,43503,Sedan,178735SE,Ford,Focus,2013,100806,8786.8"
"02051902PLHM,52613,2,43501,43503,SUV,284720SU,Land Rover,Range Rover,2019,10763,37264.7"
"02051902WINW,52372,2,43501,43502,Sedan,280143SE,Honda,Fit,2017,50345,17458.1"
"02051903CMMQ,52577,3,43501,43504,Sedan,381320SE,Chevrolet,Cruze,2019,18468,19793.4"
"02051903RSKH,52806,3,43501,43502,Pickup,375316PI,Ford,F-150,2018,24695,48827.9"
"02051903XQPB,52697,3,43501,43504,Sedan,375278SE,Honda,Civic,2017,34427,17050"
"02051903ZIXM,52577,3,43501,43502,Sedan,381220SE,Lexus,ES,2017,22619,36176.8"
"02051904BENJ,52596,4,43501,43502,Sedan,478067SE,Ford,Taurus,2016,86442,10998.9"
"02051904BKTP,52930,4,43501,43503,SUV,475313SU,Subaru,Outback,2014,93389,14836.8"
"02051904MIUQ,52747,4,43501,43505,Coupe,475866CO,Ford,Mustang,2017,13781,34843.6"
"02051904SRKV,52585,4,43501,43506,Sedan,478142SE,Cadillac,CTS,2016,35925,27489"
"02051904XACL,52930,4,43501,43502,SUV,481831SU,Jeep,Compass,2014,106085,9900"
"02061901GJMA,52877,1,43502,43503,Sedan,180021SE,Chevrolet,Cruze,2017,50830,14811.5"
"02061901VUGM,52860,1,43502,43506,Sedan,181791SE,Honda,Civic,2016,26978,15372.5"
"02061902YLIH,52481,2,43502,43504,SUV,284483SU,Buick,Enclave,2014,82179,20893.4"
"02061902YMTI,52647,2,43502,43503,SUV,279303SU,GMC,Terrain,2016,28124,21340"
"02061903EHJP,52857,3,43502,43506,Sedan,381176SE,Chevrolet,Cruze,2016,45618,10947.2"
"02061903GIDM,52798,3,43502,43503,Sedan,376576SE,Nissan,Maxima,2013,80926,12094.5"
"02061903HLHI,52697,3,43502,43502,Sedan,377945SE,Dodge,Charger,2017,20923,23084.6"
"02061903KBEX,52577,3,43502,43506,SUV,381062SU,Dodge,Durango,2017,21827,27490.1"
"02061903OYTT,52806,3,43502,43506,Pickup,379319PI,Toyota,Tundra,2016,99844,38486.8"
"02061903PGXF,52806,3,43502,43504,SUV,381050SU,Jeep,Wrangler,2018,21128,40959.6"
"02061904DFAK,52959,4,43502,43507,Sedan,483029SE,Mercedes-Benz,C-Class,2018,23321,32982.4"
"02061904ELMC,52747,4,43502,43506,Sedan,480099SE,Volkswagen,Passat,2017,34740,22000"
"02061904FBIW,52959,4,43502,43503,Sedan,478814SE,Toyota,Camry,2013,148830,8910"
"02071901JKAZ,52693,1,43503,43505,SUV,182280SU,Ford,Edge,2016,51705,20048.6"
"02071901MMGV,52532,1,43503,43504,Sedan,175183SE,Ford,Fiesta,2016,24172,9362.1"
"02071902HCSJ,52372,2,43503,43507,Sedan,283964SE,Lexus,GS,2017,20108,39267.8"
"02071902KDTP,52413,2,43503,43504,Sedan,284911SE,Honda,Accord,2014,58024,14294.5"
"02071902LGEM,52372,2,43503,43505,Sedan,283826SE,Ford,C-Max,2018,7909,19548.1"
"02071902UYBD,52413,2,43503,43507,SUV,282083SU,Jeep,Compass,2019,18572,17590.1"
"02071902VIAC,52647,2,43503,43506,Minivan,284980MI,Dodge,Grand Caravan,2018,39763,21006.7"
"02071903BGFF,52777,3,43503,43508,SUV,380421SU,GMC,Acadia,2016,55775,26941.2"
"02071903FBED,52658,3,43503,43504,SUV,382922SU,Nissan,Rouge,2017,33512,23100"
"02071903HGCD,52495,3,43503,43503,Pickup,380716PI,Ford,F-150,2019,19066,37271.3"
"02071903YGRZ,52798,3,43503,43507,SUV,383049SU,Toyota,Highlander,2017,33163,32447.8"
"02071903YJJG,52697,3,43503,43508,Sedan,379606SE,Hyundai,Sonata,2013,145730,8646"
"02071904ANOG,52596,4,43503,43508,Sedan,477253SE,Chrysler,300,2014,55770,18698.9"
"02071904CTVC,52666,4,43503,43506,SUV,482359SU,Chevrolet,Suburban,2019,26283,57607"
"02071904UQUT,52366,4,43503,43507,SUV,481978SU,Kia,Soul,2015,61005,12864.5"
"02081901MWWU,52558,1,43504,43506,Coupe,180628CO,Hyundai,Veloster,2018,15691,16486.8"
"02081901SRSX,52636,1,43504,43507,Sedan,180620SE,Nissan,Versa,2018,49191,10425.8"
"02081902NFWV,52702,2,43504,43506,SUV,278764SU,Dodge,Journey,2016,62798,15390.1"
"02081903DSEZ,52806,3,43504,43507,SUV,380693SU,Kia,Sportage,2017,8418,27485.7"
"02081903GBTK,52971,3,43504,43508,Pickup,376577PI,GMC,Sierra,2016,32257,31890.1"
"02081903SKPW,52777,3,43504,43508,Sedan,383150SE,Toyota,Prius,2015,49823,17475.7"
"02081903SSHL,52777,3,43504,43505,Sedan,378093SE,Ford,Focus,2015,17930,10444.5"
"02081903TYUQ,52798,3,43504,43505,Sedan,379373SE,Buick,LaCrosse,2015,34251,19358.9"
"02081904FHPN,52943,4,43504,43507,Coupe,478861CO,Volkswagen,Golf,2015,48180,25054.7"
"02081904GCCA,52747,4,43504,43507,Sedan,480163SE,Chevrolet,Malibu,2019,22372,19726.3"
"02081904QLDS,52930,4,43504,43507,SUV,478445SU,Nissan,Pathfinder,2016,38740,18689"
"02081904RQNF,52585,4,43504,43506,Sedan,479883SE,Honda,Accord,2019,2742,29700"
"02081904UNZO,52666,4,43504,43504,SUV,476489SU,BMW,X3,2019,9735,45097.8"
"02081904VRBC,52943,4,43504,43504,SUV,483682SU,Kia,Soul,2019,18761,18150"
"02091901AXBT,52568,1,43505,43508,Sedan,180955SE,Toyota,Corolla,2017,15715,14627.8"
"02091901KBNG,52443,1,43505,43509,Sedan,183311SE,Hyundai,Elantra,2019,17898,15950"
"02091901MOUK,52608,1,43505,43506,SUV,182194SU,Chevrolet,Tahoe,2015,97653,26944.5"
"02091901NZLO,52608,1,43505,43505,Sedan,180983SE,Toyota,Camry,2017,22299,18975"
"02091902ODQU,52413,2,43505,43509,SUV,278423SU,Buick,Enclave,2019,19559,43866.9"
"02091903MWAA,52777,3,43505,43507,Sedan,383569SE,Nissan,Versa,2018,36433,12546.6"
"02091903UFRV,52697,3,43505,43509,Sedan,383490SE,Honda,Accord,2019,4876,24198.9"
"02091904CXOT,52943,4,43505,43509,SUV,477515SU,Land Rover,Range Rover,2015,36270,64028.8"
"02091904FQMF,52930,4,43505,43505,Coupe,479454CO,MINI,Cooper,2014,105948,12751.2"
"02091904FRFK,52747,4,43505,43506,Sedan,480119SE,Dodge,Charger,2018,35275,26925.8"
"02101901BHHP,52608,1,43506,43507,SUV,182749SU,GMC,Terrain,2019,31153,24414.5"
"02101901CAAN,52636,1,43506,43510,Sedan,183266SE,Honda,Civic,2016,62047,12071.4"
"02101901HFGW,52877,1,43506,43507,Minivan,177824MI,Honda,Odyessy,2016,60930,25274.7"
"02101901KPOC,52669,1,43506,43510,Pickup,175650PI,Chevrolet,Silverado,2017,31721,35194.5"
"02101901XTWF,52532,1,43506,43510,Sedan,176985SE,Honda,Accord,2013,105141,12094.5"
"02101902QJWC,52898,2,43506,43510,Sedan,278320SE,Nissan,Altima,2018,13345,25264.8"
"02101903DYKX,52995,3,43506,43509,SUV,378161SU,Cadillac,SRX,2017,71036,21932.9"
"02101904BCTN,52943,4,43506,43509,Sedan,480630SE,Mazda,Mazda3,2016,44625,15070"
"02101904BZBE,52596,4,43506,43506,Sedan,482675SE,Nissan,Maxima,2016,38287,20346.7"
"02101904RUHE,52417,4,43506,43509,SUV,484116SU,Toyota,RAV4,2017,22628,20889"
"02101904ZJCQ,52943,4,43506,43506,SUV,480258SU,Jeep,Compass,2016,25834,15382.4"
"02111901ADZK,52620,1,43507,43511,Sedan,182172SE,Honda,Accord,2014,97777,9284"
"02111901HMFD,52532,1,43507,43509,Sedan,183782SE,Nissan,Maxima,2016,32351,20350"
"02111901SGSI,52443,1,43507,43511,Sedan,178395SE,Ford,Fusion,2017,46457,14622.3"
"02111902DGFW,52647,2,43507,43508,Minivan,278624MI,Honda,Odyessy,2014,70123,23100"
"02111902HFYA,52705,2,43507,43508,Sedan,281575SE,Honda,Accord,2016,22875,22330"
"02111902IRCE,52464,2,43507,43510,Pickup,284670PI,Chevrolet,Colorado,2017,25105,31793.3"
"02111902KSTL,52481,2,43507,43509,SUV,275226SU,Jeep,Grand Cherokee,2015,98669,21659"
"02111902OAHH,52898,2,43507,43509,Sedan,283741SE,Chevrolet,Malibu,2019,21023,19360"
"02111902WGZF,52481,2,43507,43508,Sedan,280146SE,Nissan,Sentra,2018,18100,16496.7"
"02111903DUYA,52682,3,43507,43510,Sedan,382525SE,Toyota,Corolla,2018,32000,17370.1"
"02111903EDJW,52495,3,43507,43509,Sedan,381483SE,Nissan,Altima,2017,35512,14654.2"
"02111903FEDL,52495,3,43507,43512,SUV,378196SU,Jeep,Wrangler,2016,15342,30794.5"
"02111904HVDO,52366,4,43507,43512,Sedan,482223SE,Hyundai,Elantra,2019,41606,13183.5"
"02111904SWMI,52666,4,43507,43510,Sedan,478896SE,Hyundai,Elantra,2018,20866,13090"
"02111904WOGS,52959,4,43507,43510,Pickup,480136PI,Chevrolet,Silverado,2014,88670,24158.2"
"02121901GCNM,52558,1,43508,43511,SUV,178240SU,Subaru,Outback,2014,64365,20790"
"02121901WLPD,52877,1,43508,43510,Minivan,180090MI,Toyota,Sienna,2017,49291,24194.5"
"02121902PIPU,52372,2,43508,43508,Coupe,280648CO,Ford,Mustang,2014,4182,47296.7"
"02121902VIXC,52705,2,43508,43511,SUV,278397SU,Jeep,Grand Cherokee,2019,15697,39712.2"
"02121903AKMY,52879,3,43508,43511,SUV,378994SU,Jeep,Wrangler,2016,68925,30247.8"
"02121903DSUS,52806,3,43508,43508,Pickup,382673PI,Toyota,Tacoma,2015,52704,32994.5"
"02121903HADY,52857,3,43508,43510,Sedan,381233SE,Ford,Focus,2017,15804,17538.4"
"02121903MPRY,52995,3,43508,43508,Sedan,383237SE,Honda,Accord,2015,63719,15620"
"02121903PGGR,52995,3,43508,43510,Minivan,378614MI,Dodge,Grand Caravan,2018,36309,21296"
"02121904AJUX,52596,4,43508,43511,Sedan,481869SE,Mazda,Mazda3,2019,4000,22767.8"
"02121904PSSZ,52417,4,43508,43510,Sedan,483649SE,Honda,Accord,2017,33762,23747.9"
"02121904TTSI,52417,4,43508,43512,Coupe,476742CO,Dodge,Challenger,2013,53242,17590.1"
"02121904ZHXK,52417,4,43508,43512,Sedan,479681SE,Nissan,Versa,2017,46492,12087.9"
"02131901LFNW,52636,1,43509,43509,SUV,177760SU,Jeep,Cherokee,2017,33757,16496.7"
"02131901RRQD,52532,1,43509,43513,Sedan,181780SE,Hyundai,Accent,2014,80042,10450"
"02131901WVYV,52877,1,43509,43514,Pickup,177378PI,Ram,1500,2018,17094,39583.5"
"02131901YTWR,52636,1,43509,43511,Sedan,178503SE,Volkswagen,Passat,2014,49790,13185.7"
"02131902GVJP,52481,2,43509,43513,SUV,275216SU,Lexus,RX,2015,59953,26386.8"
"02131902UQPC,52372,2,43509,43514,Coupe,276293CO,Volkswagen,Golf,2017,18274,22980.1"
"02131903IGIT,52697,3,43509,43510,Pickup,380146PI,Ram,1500,2017,43669,21998.9"
